date,open,high,low,close,volume,RSI,SMA,upper,lower,EMA,MACD,signal,histogram
2022-10-11 18:00:00,1290.87,1291.58,1276.13,1278.79,20120.9591,41.8135,1281.944,1293.7001,1270.1879,1285.6263,-3.6776,-5.4978,1.8202
2022-10-11 19:00:00,1278.57,1284.31,1275.41,1282.18,19562.6197,44.6502,1282.161,1293.7653,1270.5567,1284.937,-3.6768,-5.1336,1.4568
2022-10-11 20:00:00,1282.11,1286.93,1280.95,1281.82,5037.494,44.4026,1282.36,1293.7964,1270.9236,1284.3136,-3.663,-4.8395,1.1764
2022-10-11 21:00:00,1281.68,1283.09,1273.39,1276.66,5457.8566,40.902,1282.3955,1293.7562,1271.0348,1282.7829,-4.0221,-4.676,0.6539
2022-10-11 22:00:00,1276.67,1282.0,1276.01,1280.77,6733.306,44.6454,1282.442,1293.7681,1271.1159,1282.3803,-3.9298,-4.5268,0.597
2022-10-11 23:00:00,1280.76,1282.11,1274.33,1279.94,6871.4605,44.0387,1282.5335,1293.7471,1271.3199,1281.8923,-3.8788,-4.3972,0.5183
2022-10-12 00:00:00,1279.87,1288.99,1274.73,1286.53,15116.8836,49.8639,1283.0015,1294.0609,1271.9421,1282.8198,-3.269,-4.1715,0.9025
2022-10-12 00:00:00,1279.87,1288.99,1274.73,1286.53,15116.8836,49.8639,1283.5765,1294.1012,1273.0518,1283.5618,-2.754,-3.888,1.134
2022-10-12 01:00:00,1286.46,1288.33,1281.02,1283.48,9717.2563,47.2253,1283.8785,1294.0212,1273.7358,1283.5455,-2.5624,-3.6229,1.0605
2022-10-12 02:00:00,1283.41,1284.64,1279.25,1284.2,5879.4129,47.9258,1283.894,1294.0377,1273.7503,1283.6764,-2.3257,-3.3635,1.0378
2022-10-12 03:00:00,1284.28,1286.88,1283.05,1283.34,3534.9339,47.1212,1283.826,1293.9654,1273.6866,1283.6091,-2.1823,-3.1272,0.9449
2022-10-12 04:00:00,1283.44,1293.43,1283.02,1291.98,10492.2953,55.2496,1284.393,1295.0132,1273.7728,1285.2833,-1.3559,-2.7729,1.4171
2022-10-12 05:00:00,1291.98,1295.49,1289.01,1291.96,5867.0717,55.2284,1284.842,1295.9341,1273.7499,1286.6186,-0.6945,-2.3573,1.6628
2022-10-12 06:00:00,1291.96,1301.94,1289.89,1296.77,11468.8122,59.2693,1285.357,1297.6003,1273.1137,1288.6489,0.2153,-1.8428,2.058
2022-10-12 07:00:00,1296.83,1298.35,1292.06,1293.93,11831.2259,56.0525,1285.7665,1298.5688,1272.9642,1289.7051,0.699,-1.3344,2.0334
2022-10-12 08:00:00,1293.95,1299.7,1292.47,1297.74,8128.3123,59.248,1286.926,1299.6551,1274.1969,1291.3121,1.374,-0.7927,2.1667
2022-10-12 09:00:00,1297.67,1306.72,1297.22,1302.91,8932.1363,63.1622,1287.972,1302.2506,1273.6934,1293.6317,2.2996,-0.1742,2.4739
2022-10-12 10:00:00,1302.91,1304.42,1298.46,1300.09,7580.7729,59.7889,1288.2985,1303.351,1273.246,1294.9233,2.7737,0.4153,2.3583
2022-10-12 11:00:00,1300.08,1303.7,1297.14,1297.62,7248.6513,56.9213,1288.406,1303.6907,1273.1213,1295.4627,2.9164,0.9156,2.0008
2022-10-12 12:00:00,1297.72,1305.96,1285.53,1294.61,24578.2388,53.5507,1288.5925,1304.0831,1273.1019,1295.2921,2.7549,1.2834,1.4715
2022-10-12 13:00:00,1294.66,1302.32,1290.59,1298.77,25107.6181,57.3129,1289.5915,1305.0014,1274.1816,1295.9877,2.9288,1.6125,1.3163
2022-10-12 14:00:00,1298.85,1301.58,1292.71,1296.35,21282.6764,54.5452,1290.3,1305.5842,1275.0158,1296.0602,2.8386,1.8577,0.9809
2022-10-12 15:00:00,1296.4,1300.94,1295.88,1299.25,13116.2395,57.2118,1291.1715,1306.4098,1275.9332,1296.6981,2.967,2.0796,0.8874
2022-10-12 16:00:00,1299.29,1300.07,1291.89,1294.73,8276.115,52.0831,1292.075,1305.8357,1278.3143,1296.3045,2.6731,2.1983,0.4749
2022-10-12 17:00:00,1294.73,1295.59,1289.3,1292.22,6500.2229,49.433,1292.6475,1305.3946,1279.9004,1295.4876,2.2123,2.2011,0.0112
2022-10-12 18:00:00,1292.37,1299.46,1287.98,1296.07,21697.8735,53.3536,1293.454,1304.8529,1282.0551,1295.6041,2.1331,2.1875,-0.0544
2022-10-12 19:00:00,1295.91,1301.32,1295.12,1297.15,9898.615,54.4212,1293.985,1305.0281,1282.9419,1295.9133,2.1329,2.1766,-0.0437
2022-10-12 20:00:00,1296.97,1299.33,1296.27,1299.11,4069.5635,56.3726,1294.614,1305.3147,1283.9133,1296.5526,2.2648,2.1942,0.0706
2022-10-12 21:00:00,1299.1,1303.38,1298.5,1300.03,4581.4521,57.2968,1295.4415,1305.0768,1285.8062,1297.2481,2.4157,2.2385,0.1772
2022-10-12 22:00:00,1300.03,1302.46,1294.06,1294.31,6837.7624,50.1793,1295.947,1304.1201,1287.7739,1296.6605,2.0501,2.2008,-0.1507
2022-10-12 23:00:00,1294.46,1296.24,1292.59,1294.33,5527.369,50.2026,1296.4965,1302.3554,1290.6376,1296.1944,1.7419,2.109,-0.3671
2022-10-13 00:00:00,1294.21,1296.88,1292.3,1296.48,7538.2462,52.7596,1296.7215,1302.2028,1291.2402,1296.2515,1.6521,2.0176,-0.3656
2022-10-13 00:00:00,1294.21,1296.88,1292.3,1296.48,7538.2462,52.7596,1296.9475,1301.9792,1291.9158,1296.2972,1.5629,1.9267,-0.3638
2022-10-13 01:00:00,1296.4,1299.17,1291.85,1292.74,6628.5926,47.8072,1296.746,1302.1023,1291.3897,1295.5858,1.1769,1.7767,-0.5999
2022-10-13 02:00:00,1292.64,1293.22,1281.93,1286.84,11446.7032,41.2321,1296.3915,1303.1905,1289.5925,1293.8366,0.3903,1.4994,-1.1091
2022-10-13 03:00:00,1286.83,1288.27,1284.65,1286.18,6743.8503,40.56,1295.8135,1303.8994,1287.7276,1292.3053,-0.283,1.143,-1.4259
2022-10-13 04:00:00,1286.14,1286.23,1281.85,1284.61,7277.1983,38.9344,1294.8985,1303.6771,1286.1199,1290.7662,-0.9325,0.7279,-1.6604
2022-10-13 05:00:00,1284.45,1289.26,1278.96,1287.45,10598.565,43.357,1294.2665,1303.2761,1285.2569,1290.103,-1.2042,0.3415,-1.5457
2022-10-13 06:00:00,1287.33,1288.97,1282.59,1283.79,8904.3992,39.397,1293.575,1303.523,1283.627,1288.8404,-1.6954,-0.0659,-1.6294
2022-10-13 07:00:00,1283.77,1284.23,1271.67,1277.31,17283.9886,33.5538,1292.71,1304.9028,1280.5172,1286.5343,-2.5777,-0.5683,-2.0095
2022-10-13 08:00:00,1277.42,1280.67,1273.41,1278.05,10378.4038,34.7441,1291.674,1305.0908,1278.2572,1284.8374,-3.1807,-1.0908,-2.0899
2022-10-13 09:00:00,1278.03,1279.7,1271.89,1273.39,8998.8024,30.9804,1290.526,1305.9282,1275.1238,1282.548,-3.9885,-1.6703,-2.3182
2022-10-13 10:00:00,1273.39,1275.57,1220.01,1243.04,59816.9998,17.6048,1287.7155,1313.0412,1262.3898,1274.6464,-6.9971,-2.7357,-4.2614
2022-10-13 11:00:00,1243.04,1252.48,1240.58,1243.08,26848.6041,17.6552,1285.133,1316.8086,1253.4574,1268.3331,-9.2713,-4.0428,-5.2285
2022-10-13 12:00:00,1243.0,1274.0,1190.0,1217.73,81758.5496,12.451,1281.4085,1324.3787,1238.4383,1258.2125,-12.9697,-5.8282,-7.1415
2022-10-13 13:00:00,1217.73,1227.0,1204.83,1222.86,42042.9821,17.7357,1277.748,1327.0982,1228.3978,1251.142,-15.3102,-7.7246,-7.5856
2022-10-13 14:00:00,1222.69,1228.98,1217.56,1221.86,33093.1054,17.5138,1273.9835,1328.096,1219.871,1245.2856,-17.0493,-9.5895,-7.4598
2022-10-13 15:00:00,1221.82,1266.9,1220.41,1257.05,53879.2963,44.0471,1271.8805,1325.1867,1218.5743,1247.6385,-15.4103,-10.7537,-4.6566
2022-10-13 16:00:00,1256.98,1270.81,1251.17,1265.5,29766.8624,48.344,1270.154,1321.9158,1218.3922,1251.2108,-13.2765,-11.2583,-2.0183
2022-10-13 17:00:00,1265.54,1282.36,1265.5,1274.82,23766.6585,52.662,1269.1795,1319.807,1218.552,1255.9326,-10.71,-11.1486,0.4386
2022-10-13 18:00:00,1274.76,1290.69,1270.77,1285.96,24617.0599,57.2608,1268.761,1318.6834,1218.8386,1261.9381,-7.6885,-10.4566,2.7681
2022-10-13 19:00:00,1286.15,1294.97,1283.87,1287.23,20998.8726,57.7645,1268.2985,1317.3489,1219.2481,1266.9965,-5.1322,-9.3917,4.2595
2022-10-13 20:00:00,1287.02,1301.85,1286.54,1293.82,12959.7146,60.3745,1268.1655,1316.9231,1219.4079,1272.3612,-2.5453,-8.0224,5.4771
2022-10-13 21:00:00,1293.82,1296.91,1290.33,1294.63,4815.4581,60.6959,1268.26,1317.2147,1219.3053,1276.8149,-0.4249,-6.5029,6.078
2022-10-13 22:00:00,1294.65,1298.12,1291.77,1292.59,10007.2499,59.3891,1268.5475,1318.0003,1219.0947,1279.97,1.0785,-4.9866,6.0651
2022-10-13 23:00:00,1292.59,1293.38,1285.47,1286.96,12990.8282,55.8171,1268.5865,1318.096,1219.077,1281.368,1.795,-3.6303,5.4253
2022-10-14 00:00:00,1286.89,1293.2,1283.26,1290.21,11104.4978,57.4096,1268.8665,1318.7969,1218.9361,1283.1364,2.5951,-2.3852,4.9803
2022-10-14 00:00:00,1286.89,1293.2,1283.26,1290.21,11104.4978,57.4096,1269.0045,1319.1544,1218.8546,1284.5511,3.1924,-1.2697,4.4621
2022-10-14 01:00:00,1290.2,1334.21,1290.11,1328.72,43510.1336,71.5173,1271.251,1327.503,1214.999,1293.3849,6.6961,0.3235,6.3726
2022-10-14 02:00:00,1328.87,1336.49,1323.62,1332.79,25823.8473,72.5521,1274.025,1336.3433,1211.7067,1301.2659,9.6894,2.1967,7.4928
2022-10-14 03:00:00,1332.87,1342.04,1327.7,1329.8,18507.6251,70.525,1276.6125,1343.5133,1209.7117,1306.9727,11.6857,4.0945,7.5913
2022-10-14 04:00:00,1329.8,1332.37,1325.76,1327.17,13180.0481,68.7065,1279.3015,1349.6999,1208.9031,1311.0122,12.9068,5.8569,7.0499
2022-10-14 05:00:00,1327.16,1330.08,1320.44,1326.55,14505.9157,68.2597,1283.477,1354.6788,1212.2752,1314.1197,13.667,7.4189,6.248
2022-10-14 06:00:00,1326.55,1329.91,1324.31,1325.99,12720.9901,67.8306,1287.6225,1358.5876,1216.6574,1316.4938,14.0621,8.7476,5.3145
2022-10-14 07:00:00,1325.99,1328.6,1316.69,1321.91,20440.4058,64.6423,1292.8315,1357.5281,1228.1349,1317.577,13.8859,9.7752,4.1107
2022-10-14 08:00:00,1321.95,1325.28,1318.04,1321.72,12085.849,64.4903,1297.7745,1355.0075,1240.5415,1318.4056,13.5745,10.5351,3.0394
2022-10-14 09:00:00,1321.74,1329.33,1316.42,1327.59,9846.3133,67.0671,1303.061,1349.848,1256.274,1320.2425,13.6441,11.1569,2.4872
2022-10-14 10:00:00,1327.59,1334.25,1325.27,1330.46,17017.6687,68.2792,1306.7315,1349.8809,1263.5821,1322.286,13.7721,11.6799,2.0921
2022-10-14 11:00:00,1330.48,1336.66,1325.55,1326.03,12835.9032,64.3428,1309.758,1349.2512,1270.2648,1323.0348,13.362,12.0164,1.3457
2022-10-14 12:00:00,1326.03,1344.4,1323.34,1339.12,29871.9,69.8702,1312.973,1351.008,1274.938,1326.2518,13.9327,12.3996,1.5331
2022-10-14 13:00:00,1339.04,1339.63,1327.81,1330.99,41833.5343,63.3064,1315.2245,1351.9037,1278.5453,1327.1995,13.5725,12.6342,0.9383
2022-10-14 14:00:00,1331.09,1331.12,1310.37,1320.43,56095.0051,55.9536,1316.8845,1351.2796,1282.4894,1325.8456,12.2932,12.566,-0.2728
2022-10-14 15:00:00,1320.42,1324.62,1305.83,1310.1,30166.5862,49.8537,1317.6985,1350.6103,1284.7867,1322.6965,10.3267,12.1181,-1.7914
2022-10-14 16:00:00,1309.88,1313.17,1297.26,1304.46,29447.0029,46.8506,1318.19,1349.9837,1286.3963,1319.0492,8.2185,11.3382,-3.1197
2022-10-14 17:00:00,1304.46,1309.59,1300.32,1308.79,17137.5232,49.3721,1319.0,1348.9135,1289.0865,1316.9973,6.8185,10.4343,-3.6158
2022-10-14 18:00:00,1308.8,1308.88,1293.57,1300.13,22819.1223,44.7949,1319.6585,1347.2082,1292.1088,1313.6239,4.9531,9.338,-4.3849
2022-10-14 19:00:00,1300.15,1306.28,1294.79,1298.67,17865.531,44.0534,1320.0815,1346.0224,1294.1406,1310.6331,3.3187,8.1341,-4.8155
2022-10-14 20:00:00,1298.74,1304.43,1296.26,1300.98,8800.1086,45.5881,1320.62,1344.4167,1296.8233,1308.7025,2.1846,6.9442,-4.7596
2022-10-14 21:00:00,1301.09,1303.02,1289.18,1292.07,6141.9471,40.9248,1318.7875,1345.2969,1292.2781,1305.376,0.5604,5.6675,-5.1071
2022-10-14 22:00:00,1292.08,1296.49,1290.13,1295.91,5541.9204,43.6024,1316.9435,1344.4136,1289.4734,1303.4828,-0.4122,4.4515,-4.8637
2022-10-14 23:00:00,1295.89,1298.98,1294.72,1296.36,5879.5004,43.9231,1315.2715,1343.4691,1287.0739,1302.0582,-1.1335,3.3345,-4.4681
2022-10-15 00:00:00,1296.42,1300.52,1295.56,1296.15,5009.3727,43.7979,1313.7205,1342.5353,1284.9057,1300.8766,-1.7026,2.3271,-4.0297
2022-10-15 00:00:00,1296.42,1300.52,1295.56,1296.15,5009.3727,43.7979,1312.2005,1341.3531,1283.0479,1299.9313,-2.129,1.4359,-3.5649
2022-10-15 01:00:00,1296.1,1301.59,1293.43,1298.64,15714.1657,45.9177,1310.833,1339.8355,1281.8305,1299.673,-2.2402,0.7007,-2.9408
2022-10-15 02:00:00,1298.65,1301.3,1295.45,1299.42,3822.9457,46.5971,1309.7085,1338.6498,1280.7672,1299.6224,-2.2395,0.1126,-2.3522
2022-10-15 03:00:00,1299.32,1302.14,1297.57,1300.62,3275.0351,47.6861,1308.6535,1337.3033,1280.0037,1299.8219,-2.1178,-0.3334,-1.7843
2022-10-15 04:00:00,1300.6,1301.57,1298.08,1298.85,2620.2091,46.19,1307.2165,1334.7856,1279.6474,1299.6275,-2.1395,-0.6947,-1.4448
2022-10-15 05:00:00,1298.78,1299.33,1293.06,1295.93,5499.805,43.7513,1305.49,1331.2884,1279.6916,1298.888,-2.365,-1.0287,-1.3363
2022-10-15 06:00:00,1295.91,1296.91,1291.62,1293.91,2955.5807,42.0955,1303.884,1328.3315,1279.4365,1297.8924,-2.6759,-1.3582,-1.3177
2022-10-15 07:00:00,1293.89,1295.6,1290.71,1295.39,3256.0839,43.7745,1301.6975,1320.2628,1283.1322,1297.3919,-2.7709,-1.6407,-1.1302
2022-10-15 08:00:00,1295.4,1295.62,1277.25,1280.72,10611.314,33.428,1299.184,1314.5398,1283.8282,1294.0576,-3.984,-2.1094,-1.8747
2022-10-15 09:00:00,1280.72,1284.97,1278.74,1280.44,7456.8126,33.2664,1297.1845,1311.3195,1283.0495,1291.334,-4.9114,-2.6698,-2.2416
2022-10-15 10:00:00,1280.56,1288.03,1277.14,1285.17,5380.9624,38.6615,1295.938,1309.689,1282.187,1290.1012,-5.2047,-3.1768,-2.0279
2022-10-15 11:00:00,1285.17,1288.1,1283.86,1287.72,2882.6642,41.4115,1295.101,1308.7124,1281.4896,1289.625,-5.1718,-3.5758,-1.596
2022-10-15 12:00:00,1287.51,1289.2,1284.98,1285.59,3566.0257,39.8061,1293.941,1306.6099,1281.2721,1288.818,-5.2569,-3.912,-1.3449
2022-10-15 13:00:00,1285.49,1290.6,1278.84,1288.83,17764.2602,43.4004,1293.376,1305.8975,1280.8545,1288.8204,-5.0053,-4.1307,-0.8746
2022-10-15 14:00:00,1288.82,1291.76,1284.46,1288.49,6362.5191,43.1095,1292.867,1305.3138,1280.4202,1288.7543,-4.7782,-4.2602,-0.518
2022-10-15 15:00:00,1288.52,1289.17,1284.48,1286.02,4894.7323,40.9615,1292.119,1304.3213,1279.9167,1288.2075,-4.7429,-4.3567,-0.3862
2022-10-15 16:00:00,1285.94,1289.97,1282.76,1285.41,5057.7542,40.4258,1291.786,1304.3341,1279.2379,1287.648,-4.7098,-4.4273,-0.2825
2022-10-15 17:00:00,1285.4,1287.25,1281.66,1283.17,3592.1092,38.4377,1291.149,1304.0825,1278.2155,1286.7524,-4.8089,-4.5037,-0.3053
2022-10-15 18:00:00,1283.17,1286.03,1282.13,1283.56,3614.8829,39.0002,1290.509,1303.6134,1277.4046,1286.1139,-4.8007,-4.5631,-0.2376
2022-10-15 19:00:00,1283.51,1284.02,1278.65,1282.55,4846.5737,38.0311,1289.829,1303.1023,1276.5557,1285.4011,-4.8201,-4.6145,-0.2056
2022-10-15 20:00:00,1282.54,1283.86,1278.93,1280.99,3808.6567,36.5216,1289.071,1302.5438,1275.5982,1284.5189,-4.9048,-4.6725,-0.2322
2022-10-15 21:00:00,1280.99,1281.09,1270.39,1275.59,5778.8879,31.8143,1287.9185,1301.8555,1273.9815,1282.7331,-5.346,-4.8072,-0.5388
2022-10-15 22:00:00,1275.59,1276.97,1270.6,1271.32,5071.4941,28.6678,1286.5135,1301.176,1271.851,1280.4505,-5.9714,-5.0401,-0.9314
2022-10-15 23:00:00,1271.34,1279.97,1263.6,1275.09,13409.6171,34.7992,1285.237,1299.193,1271.281,1279.3784,-6.0926,-5.2506,-0.842
2022-10-16 00:00:00,1275.16,1282.25,1274.61,1281.76,5940.752,43.9747,1284.3825,1296.9206,1271.8444,1279.8547,-5.5861,-5.3177,-0.2684
2022-10-16 00:00:00,1275.16,1282.25,1274.61,1281.76,5940.752,43.9747,1283.674,1295.0715,1272.2765,1280.2358,-5.1255,-5.2792,0.1537
2022-10-16 01:00:00,1281.85,1287.0,1278.56,1282.91,4746.699,45.5081,1283.124,1293.5093,1272.7387,1280.7706,-4.6146,-5.1463,0.5317
2022-10-16 02:00:00,1282.91,1286.07,1280.18,1282.08,3964.7044,44.5602,1282.4585,1291.1884,1273.7286,1281.0325,-4.2278,-4.9626,0.7348
2022-10-16 03:00:00,1282.0,1284.11,1280.95,1283.87,2729.299,47.1185,1282.616,1291.3284,1273.9036,1281.6,-3.7339,-4.7169,0.983
2022-10-16 04:00:00,1283.79,1287.08,1282.73,1284.86,4899.1304,48.533,1282.837,1291.5416,1274.1324,1282.252,-3.2254,-4.4186,1.1932
2022-10-16 05:00:00,1284.82,1289.44,1282.91,1284.94,5555.5985,48.6526,1282.8255,1291.5184,1274.1326,1282.7896,-2.7838,-4.0916,1.3078
2022-10-16 06:00:00,1284.98,1285.07,1281.03,1284.37,3088.2692,47.8007,1282.658,1291.0924,1274.2236,1283.1057,-2.4516,-3.7636,1.312
2022-10-16 07:00:00,1284.29,1285.18,1281.65,1283.41,2281.9683,46.3295,1282.549,1290.8848,1274.2132,1283.1665,-2.24,-3.4589,1.2189
2022-10-16 08:00:00,1283.48,1290.26,1283.26,1288.97,3846.0502,54.9734,1282.556,1290.9131,1274.1989,1284.3272,-1.6051,-3.0881,1.483
2022-10-16 09:00:00,1288.95,1289.12,1284.27,1286.0,2692.5097,50.312,1282.4315,1290.5005,1274.3625,1284.6618,-1.3264,-2.7358,1.4094
2022-10-16 10:00:00,1286.01,1286.73,1279.08,1282.04,4060.4515,44.8512,1282.2325,1290.1322,1274.3328,1284.1374,-1.4087,-2.4704,1.0616
2022-10-16 11:00:00,1281.96,1285.21,1280.9,1284.26,3974.8583,48.2428,1282.175,1289.9977,1274.3523,1284.1619,-1.2801,-2.2323,0.9522
2022-10-16 12:00:00,1284.26,1285.13,1279.29,1282.4,3679.1283,45.7066,1282.1365,1289.9468,1274.3262,1283.8096,-1.3131,-2.0485,0.7353
2022-10-16 13:00:00,1282.33,1286.08,1281.65,1284.8,3292.1196,49.4028,1282.1985,1290.0725,1274.3245,1284.0076,-1.1326,-1.8653,0.7327
2022-10-16 14:00:00,1284.79,1285.83,1280.09,1283.29,4807.2011,47.2244,1282.2355,1290.1227,1274.3483,1283.8641,-1.0987,-1.712,0.6133
2022-10-16 15:00:00,1283.38,1288.08,1283.0,1286.34,4965.6507,51.8434,1282.503,1290.5641,1274.4419,1284.3593,-0.8163,-1.5329,0.7165
2022-10-16 16:00:00,1286.35,1288.24,1283.16,1284.54,5173.2277,49.1116,1282.9505,1290.3971,1275.5039,1284.3954,-0.7294,-1.3722,0.6428
2022-10-16 17:00:00,1284.55,1303.32,1283.31,1284.66,14236.6873,49.3034,1283.6175,1288.8331,1278.4019,1284.4483,-0.6433,-1.2264,0.5831
2022-10-16 18:00:00,1284.57,1284.72,1281.63,1283.26,3899.215,47.0743,1284.026,1287.4926,1280.5594,1284.2107,-0.6803,-1.1172,0.4369
2022-10-16 19:00:00,1283.38,1308.88,1282.56,1307.82,16150.5865,71.4556,1285.329,1296.1655,1274.4925,1288.9325,1.2577,-0.6422,1.8999
2022-10-16 20:00:00,1307.95,1315.62,1304.78,1310.51,18158.9459,72.9267,1286.7665,1302.045,1271.488,1293.248,2.9763,0.0815,2.8948
2022-10-16 21:00:00,1310.46,1314.95,1290.71,1293.38,11258.0367,53.8827,1287.29,1302.7208,1271.8592,1293.2744,2.9224,0.6497,2.2727
2022-10-16 22:00:00,1293.4,1315.07,1290.93,1308.29,16718.1205,62.9515,1288.6005,1306.3209,1270.8801,1296.2775,4.0363,1.327,2.7093
2022-10-16 23:00:00,1308.45,1310.06,1302.26,1306.04,10087.4236,61.002,1289.709,1308.8257,1270.5923,1298.23,4.6835,1.9983,2.6852
2022-10-17 00:00:00,1305.89,1308.45,1297.95,1303.27,9042.9078,58.5962,1290.6295,1310.4824,1270.7766,1299.238,4.9162,2.5819,2.3343
2022-10-17 00:00:00,1305.89,1308.45,1297.95,1303.27,9042.9078,58.5962,1291.546,1311.9484,1271.1436,1300.0444,5.0425,3.074,1.9685
2022-10-17 01:00:00,1303.41,1305.64,1295.94,1296.93,7354.554,53.0432,1292.174,1312.4269,1271.9211,1299.4215,4.5782,3.3749,1.2034
2022-10-17 02:00:00,1296.92,1302.16,1296.41,1300.13,6209.4976,55.3435,1293.01,1313.1267,1272.8933,1299.5632,4.4176,3.5834,0.8342
2022-10-17 03:00:00,1300.11,1302.52,1295.36,1301.69,6440.9595,56.4632,1293.646,1314.0143,1273.2777,1299.9886,4.3658,3.7399,0.626
2022-10-17 04:00:00,1301.79,1306.14,1298.64,1305.25,5834.6993,58.9903,1294.6085,1315.258,1273.959,1301.0409,4.5595,3.9038,0.6557
2022-10-17 05:00:00,1305.25,1309.57,1304.71,1308.78,7927.4103,61.3838,1295.9455,1316.6294,1275.2616,1302.5887,4.9409,4.1112,0.8297
2022-10-17 06:00:00,1308.75,1312.17,1306.3,1307.1,7426.3707,59.6009,1297.0875,1317.5858,1276.5892,1303.491,5.0494,4.2989,0.7505
2022-10-17 07:00:00,1307.02,1314.74,1306.49,1312.41,12764.0987,63.2356,1298.588,1318.9592,1278.2168,1305.2748,5.5004,4.5392,0.9613
2022-10-17 08:00:00,1312.43,1314.18,1307.59,1309.17,9199.2138,59.7058,1299.8065,1319.6414,1279.9716,1306.0538,5.5327,4.7379,0.7948
2022-10-17 09:00:00,1309.07,1321.03,1308.51,1318.01,11516.4013,65.3834,1301.5425,1321.3688,1281.7162,1308.445,6.2001,5.0303,1.1697
2022-10-17 10:00:00,1317.91,1323.87,1317.81,1319.64,12474.639,66.3256,1303.2075,1323.2393,1283.1757,1310.684,6.7823,5.3807,1.4016
2022-10-17 11:00:00,1319.66,1326.15,1314.64,1317.7,11116.599,64.0897,1304.8655,1323.9073,1285.8237,1312.0872,7.0064,5.7059,1.3006
2022-10-17 12:00:00,1317.6,1323.0,1313.6,1319.63,11291.7148,65.3415,1306.614,1324.2862,1288.9418,1313.5958,7.2562,6.0159,1.2402
2022-10-17 13:00:00,1319.78,1337.99,1319.05,1331.65,30728.6905,71.9089,1309.0335,1326.5026,1291.5644,1317.2066,8.328,6.4783,1.8496
2022-10-17 14:00:00,1331.69,1337.17,1323.33,1326.19,22417.12,65.8087,1309.952,1328.9354,1290.9686,1319.0033,8.6373,6.9101,1.7271
2022-10-17 15:00:00,1326.39,1333.46,1323.91,1329.16,15952.1823,67.4274,1310.8845,1331.6358,1290.1332,1321.0346,9.0181,7.3317,1.6864
2022-10-17 16:00:00,1329.02,1331.69,1318.69,1321.46,15650.3336,59.5554,1312.2885,1331.8798,1292.6972,1321.1197,8.5994,7.5852,1.0142
2022-10-17 17:00:00,1321.36,1323.82,1317.28,1321.37,12109.3634,59.468,1312.9425,1332.8273,1293.0577,1321.1698,8.1662,7.7014,0.4648
2022-10-17 18:00:00,1321.41,1323.02,1315.63,1321.13,11466.5976,59.2185,1313.697,1333.622,1293.772,1321.1618,7.7146,7.7041,0.0105
2022-10-17 19:00:00,1320.97,1326.14,1319.47,1325.77,11369.9851,62.4953,1314.822,1334.8058,1294.8382,1322.0835,7.643,7.6919,-0.0488
2022-10-17 20:00:00,1325.76,1331.69,1324.05,1330.08,7407.0443,65.2855,1316.1625,1336.4611,1295.8639,1323.6828,7.8437,7.7222,0.1214
2022-10-17 21:00:00,1330.01,1333.59,1326.28,1330.49,5568.9194,65.5481,1317.8405,1337.0199,1298.6611,1325.0442,7.9442,7.7666,0.1775
2022-10-17 22:00:00,1330.47,1338.69,1326.32,1330.97,13738.0001,65.8736,1319.3825,1337.5507,1301.2143,1326.2294,7.9707,7.8074,0.1632
2022-10-17 23:00:00,1331.03,1334.49,1328.99,1331.49,9406.0843,66.2456,1320.8725,1337.8406,1303.9044,1327.2815,7.9421,7.8344,0.1077
2022-10-18 00:00:00,1331.57,1342.28,1329.26,1338.24,18024.1763,70.7091,1322.522,1339.5086,1305.5354,1329.4732,8.3676,7.941,0.4266
2022-10-18 00:00:00,1331.57,1342.28,1329.26,1338.24,18024.1763,70.7091,1323.995,1341.0687,1306.9213,1331.2266,8.6057,8.0739,0.5317
2022-10-18 01:00:00,1338.23,1340.38,1331.14,1333.27,10808.4353,63.5348,1325.3035,1340.9489,1309.6581,1331.6352,8.2977,8.1187,0.179
2022-10-18 02:00:00,1333.14,1335.28,1327.7,1328.15,7712.4959,57.1066,1326.0905,1340.6051,1311.5759,1330.9382,7.5533,8.0056,-0.4523
2022-10-18 03:00:00,1328.11,1337.97,1327.91,1333.85,15555.7322,61.7468,1327.3245,1339.9484,1314.7006,1331.5206,7.3388,7.8723,-0.5335
2022-10-18 04:00:00,1333.81,1338.48,1331.88,1335.7,14038.417,63.1405,1328.209,1340.5747,1315.8433,1332.3564,7.2347,7.7447,-0.5101
2022-10-18 05:00:00,1335.71,1336.33,1330.56,1332.51,8044.3705,59.1393,1328.8525,1340.696,1317.009,1332.3872,6.8161,7.559,-0.7429
2022-10-18 06:00:00,1332.45,1341.01,1330.5,1336.15,10339.5988,62.0913,1329.775,1340.8493,1318.7007,1333.1397,6.7009,7.3874,-0.6865
2022-10-18 07:00:00,1336.28,1338.95,1331.36,1337.44,12352.8704,63.1085,1330.6655,1341.1838,1320.1472,1333.9998,6.6372,7.2374,-0.6001
2022-10-18 08:00:00,1337.31,1338.17,1321.9,1323.38,16764.9034,47.9929,1330.252,1341.2234,1319.2806,1331.8758,5.3901,6.8679,-1.4778
2022-10-18 09:00:00,1323.35,1326.23,1318.78,1324.81,12030.2614,49.3224,1330.183,1341.2725,1319.0935,1330.4627,4.4656,6.3875,-1.9218
2022-10-18 10:00:00,1324.95,1329.59,1323.13,1325.56,9132.3082,50.0437,1330.003,1341.2685,1318.7375,1329.4821,3.7503,5.86,-2.1098
