date,open,high,low,close,volume
2024-09-09 22:00:00,2368.65,2376.31,2355.46,2358.08,2709.3908
2024-09-09 23:00:00,2358.03,2367.21,2355.65,2360.1,1747.4784
2024-09-10 00:00:00,2359.71,2360.59,2338.89,2349.08,3401.4591
2024-09-10 01:00:00,2349.08,2350.97,2335.07,2342.9,2427.1308
2024-09-10 02:00:00,2343.05,2347.87,2337.03,2344.8,1144.3978
2024-09-10 02:00:00,2343.05,2347.87,2337.03,2344.8,1144.3978
2024-09-10 03:00:00,2344.8,2347.02,2340.5,2341.08,922.2406
2024-09-10 04:00:00,2341.09,2346.26,2328.86,2337.89,1121.8395
2024-09-10 05:00:00,2338.06,2350.04,2336.22,2349.64,702.0209
2024-09-10 06:00:00,2349.36,2349.45,2339.73,2344.23,1520.1009
2024-09-10 07:00:00,2344.34,2366.59,2341.28,2363.79,2563.7768
2024-09-10 08:00:00,2363.28,2372.2,2351.72,2355.15,3304.7634
2024-09-10 09:00:00,2355.09,2355.98,2343.45,2349.49,879.4345
2024-09-10 10:00:00,2349.92,2352.72,2339.49,2351.02,2387.6025
2024-09-10 11:00:00,2351.26,2353.98,2344.53,2350.99,806.809
2024-09-10 12:00:00,2351.03,2364.29,2349.52,2349.92,1218.8105
2024-09-10 13:00:00,2349.7,2350.29,2329.41,2331.88,3077.3688
2024-09-10 14:00:00,2331.61,2347.34,2320.91,2336.88,3556.8493
2024-09-10 15:00:00,2336.39,2352.4,2322.88,2325.02,6041.9533
2024-09-10 16:00:00,2324.62,2342.55,2323.99,2337.93,2063.5585
2024-09-10 17:00:00,2337.52,2363.2,2337.49,2350.88,4585.5647
2024-09-10 18:00:00,2350.92,2391.74,2349.1,2369.2,5100.825
2024-09-10 19:00:00,2368.6,2385.86,2357.69,2380.87,4238.9003
2024-09-10 20:00:00,2380.69,2395.55,2372.95,2378.01,3300.3353
2024-09-10 21:00:00,2378.01,2384.62,2371.18,2374.9,1538.6194
2024-09-10 22:00:00,2374.81,2391.09,2371.92,2390.18,2593.924
2024-09-10 23:00:00,2390.52,2399.99,2385.16,2388.26,4806.7487
2024-09-11 00:00:00,2388.71,2389.58,2374.03,2377.47,2458.973
2024-09-11 01:00:00,2377.47,2381.57,2338.75,2350.6,8268.203
2024-09-11 02:00:00,2350.35,2368.47,2348.47,2353.62,3747.2662
2024-09-11 02:00:00,2350.35,2368.47,2348.47,2353.62,3747.2662
2024-09-11 03:00:00,2353.29,2355.35,2343.89,2348.34,2340.673
2024-09-11 04:00:00,2347.93,2347.93,2318.32,2333.59,5425.8816
2024-09-11 05:00:00,2333.59,2334.15,2318.24,2325.88,3580.5618
2024-09-11 06:00:00,2326.07,2338.49,2322.47,2330.7,1119.9034
2024-09-11 07:00:00,2331,2343.45,2330.76,2341.19,718.1707
2024-09-11 08:00:00,2340.98,2341.61,2322.36,2322.75,724.853
2024-09-11 09:00:00,2322.75,2335.71,2320.01,2329.84,1432.1663
2024-09-11 10:00:00,2329.76,2330.64,2306.67,2316.53,2511.4768
2024-09-11 11:00:00,2316.53,2331,2316.53,2327.56,875.3409
2024-09-11 12:00:00,2327.57,2337.73,2310.74,2334.24,5530.567
2024-09-11 13:00:00,2334.22,2354.91,2283,2287.31,8453.0566
2024-09-11 14:00:00,2287.17,2311.98,2276.66,2308.83,5540.753
2024-09-11 15:00:00,2308.41,2336.83,2301.81,2325.74,6721.0036
2024-09-11 16:00:00,2325.44,2354.25,2324.3,2346.82,4701.9433
2024-09-11 17:00:00,2346.29,2368.98,2344.92,2357.34,5300.0999
2024-09-11 18:00:00,2356.98,2359.94,2330,2338.11,4906.3433
2024-09-11 19:00:00,2337.45,2344.96,2330.48,2341.74,2741.1615
2024-09-11 20:00:00,2341.1,2351.58,2339.71,2347.88,1886.3727
2024-09-11 21:00:00,2347.81,2352.08,2339.77,2342.96,1168.1204
2024-09-11 22:00:00,2342.96,2346.01,2333.1,2340.36,1204.6865
2024-09-11 23:00:00,2340.47,2345.39,2337.85,2340.54,1752.5332
2024-09-12 00:00:00,2340.24,2365.83,2339.77,2352.7,4914.9067
2024-09-12 01:00:00,2352.69,2377.4,2352.69,2372.86,2897.7239
2024-09-12 02:00:00,2373.8,2392.13,2360.41,2363.42,4593.1484
2024-09-12 02:00:00,2373.8,2392.13,2360.41,2363.42,4593.1484
2024-09-12 03:00:00,2363.18,2373.45,2363.18,2368.3,2315.3558
2024-09-12 04:00:00,2368.36,2379.79,2363.04,2365.43,2866.8553
2024-09-12 05:00:00,2365.42,2371.32,2355.02,2357.31,2626.131
2024-09-12 06:00:00,2356.91,2365,2352.93,2359.13,2405.3771
2024-09-12 07:00:00,2359.11,2366.21,2354.86,2359.93,1594.319
2024-09-12 08:00:00,2359.62,2366.37,2357.46,2359.34,3057.222
2024-09-12 09:00:00,2359.27,2361.71,2350,2351.99,786.7944
2024-09-12 10:00:00,2352.05,2355.35,2344.33,2344.81,1196.4845
2024-09-12 11:00:00,2344.68,2353.06,2342.96,2348.42,1958.736
2024-09-12 12:00:00,2348.44,2354.2,2337.05,2342.75,2705.079
2024-09-12 13:00:00,2342.75,2357.48,2333.38,2340.2,2931.0614
2024-09-12 14:00:00,2340.14,2367.1,2327.12,2327.67,5772.6226
2024-09-12 15:00:00,2327.72,2338.11,2314.76,2322.7,4214.1447
2024-09-12 16:00:00,2322.24,2340.77,2321.74,2338.87,1724.4423
2024-09-12 17:00:00,2338.7,2350,2336.81,2349.16,4063.8185
2024-09-12 18:00:00,2349.27,2359.04,2338.27,2347.36,3168.5942
2024-09-12 19:00:00,2347.17,2361.55,2344.66,2360.91,3313.0768
2024-09-12 20:00:00,2360.99,2361.08,2349.99,2351.69,1575.0281
2024-09-12 21:00:00,2351.53,2359.47,2341.13,2348.95,2977.7327
2024-09-12 22:00:00,2348.86,2373.45,2348.81,2361.27,2739.6725
2024-09-12 23:00:00,2361.12,2365.95,2357.49,2361.63,1155.7724
2024-09-13 00:00:00,2361.75,2364.06,2356.62,2357.78,1107.5457
2024-09-13 01:00:00,2357.71,2364.83,2350.01,2358.77,1808.6235
2024-09-13 02:00:00,2358.96,2360.57,2353.83,2356.12,1242.4153
2024-09-13 02:00:00,2358.96,2360.57,2353.83,2356.12,1242.4153
2024-09-13 03:00:00,2356.11,2361.19,2355.43,2356.45,2188.1096
2024-09-13 04:00:00,2356.37,2359.49,2347.88,2348.41,1166.4076
2024-09-13 05:00:00,2348.41,2352.55,2345.09,2348.83,1209.9317
2024-09-13 06:00:00,2348.76,2349.7,2336.57,2338.01,605.4457
2024-09-13 07:00:00,2337.74,2349.64,2337.28,2348.94,1459.8812
